corporateID,corporateName,location,moddate,classSInfo,corporateKana
3210002013364,有限会社弁天,福井県鯖江市東鯖江１丁目２番１６号,2015-11-12T15:00:00.000Z,01,
5210002012991,有限会社笹尾印刷所,福井県鯖江市糺町第４４号４３番地,2015-11-12T15:00:00.000Z,01,
8210005009636,一般社団法人デジタル紙芝居映像回想研究会,福井県鯖江市住吉町１丁目３番９－１号,2016-11-09T15:00:00.000Z,01,
8210001017865,株式会社ドクターカーズ,福井県鯖江市神中町３丁目２番２０－２号,2020-03-16T15:00:00.000Z,12,ドクターカーズ
6210001016555,環境テック株式会社,福井県鯖江市神明町４丁目１番５０号,2019-12-02T15:00:00.000Z,12,カンキョウテック
3210001018595,株式会社ミエダ仮設,福井県鯖江市冬島町第１７号１番地１３,2021-09-05T15:00:00.000Z,01,ミエダカセツ
1210001013648,株式会社アキラ商事,福井県鯖江市水落町１丁目１７番６号,2018-06-12T15:00:00.000Z,01,アキラショウジ
6210001013627,株式会社ジェイバックス,福井県鯖江市吉江町第１２号３５番地２,2018-05-14T15:00:00.000Z,01,ジェイバックス
2210001015602,オアシスプラン株式会社,福井県鯖江市御幸町２丁目３番４号,2015-11-12T15:00:00.000Z,01,
4210001013637,株式会社ニュース,福井県鯖江市小黒町１丁目６１０番地,2015-11-12T15:00:00.000Z,01,
5210005008236,日吉神社,福井県鯖江市上野田町５号４１番地,2015-11-12T15:00:00.000Z,01,
6210002013378,有限会社北陸鉱泉,福井県鯖江市糺町第１９号１番地の４,2015-11-12T15:00:00.000Z,01,
8210002013384,有限会社北陸ベンディング,福井県鯖江市舟枝町第５号１３番地の４,2015-11-12T15:00:00.000Z,01,
6210002013205,有限会社鳥羽興業,福井県鯖江市神明町３丁目６番２７号,2015-11-12T15:00:00.000Z,01,
2210001015866,株式会社ジゴスペック,福井県鯖江市神明町２丁目２番１８号,2015-11-12T15:00:00.000Z,01,
2210001017433,箱根三丸株式会社,福井県鯖江市下河端町４７－２６,2019-02-19T15:00:00.000Z,01,ハコネミツマル
9210002013516,有限会社ユートカンパニー,福井県鯖江市神明町３丁目５番１２号,2015-11-12T15:00:00.000Z,01,
7210001012784,株式会社エイチ・アール・エイ,福井県鯖江市下野田町第２６号５番地,2015-11-12T15:00:00.000Z,01,
4210001003084,株式会社エフ・エム・エイ,福井県鯖江市下新庄町６８号６番地,2015-12-08T15:00:00.000Z,12,
8210001012668,株式会社石黒組,福井県鯖江市川島町１７字１４番,2015-11-12T15:00:00.000Z,01,
3210002012829,有限会社岡本重建,福井県鯖江市金谷町第２５号１１番地,2015-11-12T15:00:00.000Z,01,
6210002013287,有限会社平尾電機商会,福井県鯖江市旭町２丁目１番２２号,2015-11-12T15:00:00.000Z,01,
5210002013065,有限会社シナガワ加工,福井県鯖江市東鯖江２丁目６番２４号,2015-11-12T15:00:00.000Z,01,
6210001012950,株式会社清水組,福井県鯖江市鳥羽町２２号５２番地,2020-01-22T15:00:00.000Z,01,シミズグミ
9210005009957,特定非営利活動法人ＮＰＯみるみえる,福井県鯖江市長泉寺町１丁目９番２０号,2021-05-26T15:00:00.000Z,01,エヌピーオーミルミエル
1210001015248,株式会社クレア,福井県鯖江市五郎丸町第１５号７番地１,2019-12-03T15:00:00.000Z,12,クレア
1210001013029,大豊ニツテイング株式会社,福井県鯖江市落井町第４０号６番地,2015-11-12T15:00:00.000Z,01,
1210002013580,有限会社ワイエムテキスタイル,福井県鯖江市杉本町３８号６番地,2015-11-12T15:00:00.000Z,01,
2210001013250,北陸石材株式会社,福井県鯖江市有定町１丁目８番３号,2017-12-13T15:00:00.000Z,21,
1210001013350,株式会社山田工務店,福井県鯖江市鳥羽１丁目１０番１３号,2015-11-12T15:00:00.000Z,01,
3210005008122,西向寺,福井県鯖江市寺中町１９号８番地,2015-11-12T15:00:00.000Z,01,
1210001018498,株式会社ＪＵＲＡＫＵ,福井県鯖江市下河端町第４号６番地１,2021-06-16T15:00:00.000Z,01,ジュラク
3210003000659,鯖乃家合同会社,福井県鯖江市桜町２丁目８番３１号南ビル２階,2015-11-12T15:00:00.000Z,01,
3210001012706,株式会社エツミ光学,福井県鯖江市糺町２１号４番地の８,2020-09-14T15:00:00.000Z,01,エツミコウガク
1210005008248,白山神社,福井県鯖江市石生谷町４５号３番地,2015-11-12T15:00:00.000Z,01,
2210003000651,合資会社みどりや靴店,福井県鯖江市下深江町６７番地,2015-11-12T15:00:00.000Z,01,
8210001013666,株式会社渡邉,福井県鯖江市二丁掛町第１５号３番地１,2021-08-30T15:00:00.000Z,01,ワタナベ
5210005007956,医療法人清水眼科,福井県鯖江市旭町２丁目１番３０号,2019-03-13T15:00:00.000Z,01,シミズガンカ
9011105007029,一般社団法人子どもの笑顔,福井県鯖江市水落町２丁目２５番４号,2020-01-23T15:00:00.000Z,21,コドモノエガオ
1210002012731,有限会社アイシンク,福井県鯖江市神中町３丁目１番１１号,2019-10-09T15:00:00.000Z,21,アイシンク
5210001016952,株式会社謳歌,福井県鯖江市水落町１丁目１６番１２－１０号,2021-05-23T15:00:00.000Z,11,オウカ
9210001013756,株式会社環境資源公社,福井県鯖江市杉本町８０９番地１,2021-06-22T15:00:00.000Z,12,カンキョウシゲンコウシャ
2210001012863,鯖江魚市株式会社,福井県鯖江市有定町１丁目５番１号,2015-11-12T15:00:00.000Z,01,
7210002013237,有限会社ニシカワ保険事務所,福井県鯖江市北野町１丁目８番７号,2021-08-26T15:00:00.000Z,21,ニシカワホケンジムショ
5210002013338,有限会社二葉商会,福井県鯖江市定次町６２番地２,2015-11-12T15:00:00.000Z,01,
7210002013063,有限会社シマダ産業,福井県鯖江市御幸町１丁目３０１番地４７,2015-11-12T15:00:00.000Z,01,
7210002013443,宮前化学有限会社,福井県鯖江市下河端町第６６号８３番地,2020-09-01T15:00:00.000Z,01,ミヤマエカガク
2210002013258,有限会社畠中工務店,福井県鯖江市河和田町第１５号６番地の１,2015-11-12T15:00:00.000Z,01,
6210001018056,株式会社こじま,福井県鯖江市二丁掛町第１２号３２番地８,2020-07-02T15:00:00.000Z,01,コジマ
6210003001357,合同会社Ｋｅｉメンテナンス,福井県鯖江市杉本町第１６号３番地１,2021-05-10T15:00:00.000Z,01,ケイメンテナンス
3210002013521,有限会社ユー・エフ・オー・アカデミー,福井県鯖江市中野町第３４号１２番地１,2015-11-12T15:00:00.000Z,01,
6210002013576,有限会社ワークオプチカル,福井県鯖江市有定町３丁目５番７号,2015-11-12T15:00:00.000Z,01,
8210001012940,株式会社三光,福井県鯖江市住吉町１丁目１３番１５号,2017-01-23T15:00:00.000Z,21,
4210002013116,有限会社田中呉服店,福井県鯖江市西袋町３８号４番地の２,2019-11-05T15:00:00.000Z,21,タナカゴフクテン
6210002013015,サスパック商事有限会社,福井県鯖江市杉本町第９号１０番地,2015-11-12T15:00:00.000Z,01,
8210001012718,株式会社エフアンドエフ,福井県鯖江市下河端町２号２２番地の３,2015-11-12T15:00:00.000Z,01,
6210005008243,白山神社,福井県鯖江市長泉寺町３０号８番地,2015-11-12T15:00:00.000Z,01,
1210001012633,有定自動車株式会社,福井県鯖江市小黒町１丁目３番２５号,2015-11-12T15:00:00.000Z,01,
7210005008291,特定非営利活動法人キャリアコンサルテーションふくいオアシス,福井県鯖江市下司町第１７号８番地７,2015-11-12T15:00:00.000Z,01,
6210002001523,有限会社サムライト,福井県鯖江市三六町１丁目１番３１号,2015-11-12T15:00:00.000Z,01,
3210001013299,株式会社丸番,福井県鯖江市丸山町２丁目２番１２号,2018-04-01T15:00:00.000Z,01,マルバン
3210002012713,有限会社ヒノギャラリー,福井県鯖江市水落町１丁目１番２４号,2015-11-12T15:00:00.000Z,01,
2210002012706,有限会社酒井屋佛壇佛具店,福井県鯖江市本町１丁目３番２５号,2015-11-12T15:00:00.000Z,01,
1210002013127,有限会社田中薬品,福井県鯖江市落井町第４３号３８番地,2015-11-12T15:00:00.000Z,01,
9210001013401,鷲田機械株式会社,福井県鯖江市持明寺町第１４号５番地,2015-11-12T15:00:00.000Z,01,
6210002013452,有限会社みらい,福井県鯖江市上河端町第３９号９８番地１,2015-11-12T15:00:00.000Z,01,
8210001013055,株式会社竹内電機,福井県鯖江市三六町１丁目５番８号,2018-05-17T15:00:00.000Z,21,タケウチデンキ
2210002013200,有限会社冨樫工業,福井県鯖江市有定町３丁目４番３号,2019-01-31T15:00:00.000Z,01,トガシコウギョウ
2210005008073,特定非営利活動法人さばえＮＰＯサポート,福井県鯖江市長泉寺町１丁目９番２０号鯖江市民活動交流センター内,2015-11-12T15:00:00.000Z,01,
6010401087596,エストプライム株式会社,福井県鯖江市田所町第３号４番地４,2018-06-17T15:00:00.000Z,12,エストプライム
4210001013117,株式会社ながすぎ,福井県鯖江市小黒町１丁目１５番２３号,2018-05-29T15:00:00.000Z,01,ナガスギ
8210003001108,合同会社Ｔａｏ,福井県鯖江市舟枝町第３号１１８番地,2018-09-20T15:00:00.000Z,01,タオ
8210002013541,有限会社吉栄シケ・シルク,福井県鯖江市神明町３丁目７番４２号,2020-10-26T15:00:00.000Z,21,ヨシエイシケシルク
8210002013590,Ｉ．Ｐ．Ｓ．ＰＡＣＫ有限会社,福井県鯖江市宮前２丁目３番４２号,2015-11-12T15:00:00.000Z,01,
4210002012927,有限会社桑原産業,福井県鯖江市神中町２丁目４番３９号,2021-03-09T15:00:00.000Z,01,クワバラサンギョウ
3210001017044,株式会社子どもの笑顔,福井県鯖江市水落町２丁目２５番４号,2018-03-15T15:00:00.000Z,01,
5210005008095,円入寺,福井県鯖江市北中町１７号９番地,2015-11-12T15:00:00.000Z,01,
6210005008177,本樂寺,福井県鯖江市石田下町１８号５番地,2015-11-12T15:00:00.000Z,01,
1210002013028,有限会社サンエツ工業,福井県鯖江市西番町１１字二丁掛５６番２,2019-08-07T15:00:00.000Z,01,サンエツコウギョウ
6210002013527,有限会社ヨシノ時計店,福井県鯖江市本町２丁目１番１０号,2017-10-25T15:00:00.000Z,21,
3210001012870,鯖江縫製株式会社,福井県鯖江市桜町２丁目１番１５号,2018-12-16T15:00:00.000Z,01,サバエホウセイ
5210002013395,有限会社前田モータース,福井県鯖江市西袋町７０５番地,2015-11-12T15:00:00.000Z,01,
2210001013358,株式会社山本畳本店,福井県鯖江市有定町１丁目８番６号,2015-11-12T15:00:00.000Z,01,
8210002012799,有限会社上島エンタープライズ,福井県鯖江市舟津町５丁目２番１６号,2015-11-12T15:00:00.000Z,01,
9210001014795,株式会社Ｗ２,福井県鯖江市つつじケ丘町１番４号,2015-12-10T15:00:00.000Z,21,
5210001012877,株式会社鯖江工業所,福井県鯖江市下野田町第２６号１番地１,2021-03-11T15:00:00.000Z,01,サバエコウギョウショ
6210002012826,有限会社織吉,福井県鯖江市糺町第１２号３番地２,2018-09-27T15:00:00.000Z,21,オリヨシ
4210005008229,八幡神社,福井県鯖江市松成町第９号１６番地,2015-11-12T15:00:00.000Z,01,
3210002012969,有限会社孝葉,福井県鯖江市神明町２丁目１０番２９号,2015-11-12T15:00:00.000Z,01,
7210001012776,株式会社柏崎モータース,福井県鯖江市大野町第１９号２番地,2018-04-24T15:00:00.000Z,01,カシワザキモータース
1210001012914,株式会社佐々木土建,福井県鯖江市熊田町１６号６７番地の１,2019-01-14T15:00:00.000Z,01,ササキドケン
5210001012893,サイトーバンキン株式会社,福井県鯖江市柳町４丁目２番２５号,2019-05-06T15:00:00.000Z,01,サイトーバンキン
5210001017455,株式会社内藤眼鏡,福井県鯖江市杉本町第１７号２１番地４,2019-03-07T15:00:00.000Z,01,ナイトウガンキョウ
4210001013851,ＤＳＫ株式会社,福井県鯖江市幸町１丁目５号２２番地,2015-11-12T15:00:00.000Z,01,
8210005008200,稲荷神社,福井県鯖江市二丁掛町１７号５１番地,2015-11-12T15:00:00.000Z,01,
4210002013479,有限会社山岸重機,福井県鯖江市鳥羽町第５６号８番地,2015-11-12T15:00:00.000Z,01,
5210005008070,医療法人安雄会,福井県鯖江市東鯖江１丁目３番１５号,2019-07-21T15:00:00.000Z,01,アンユウカイ
2210001012938,株式会社リペア・サービス,福井県鯖江市柳町１丁目７番９号,2015-11-12T15:00:00.000Z,01,
1210001013680,株式会社セイメイ,福井県鯖江市杉本町第３６号７番地,2015-11-12T15:00:00.000Z,01,
5210001013165,株式会社バオックス,福井県鯖江市二丁掛町２字４番地４,2015-11-12T15:00:00.000Z,01,
6210005008037,福井県眼鏡工業組合,福井県鯖江市新横江２丁目３番４号,2018-10-01T15:00:00.000Z,01,フクイケンガンキョウ
6210002012909,有限会社協立コーティング,福井県鯖江市冬島町１３字１４番地１,2015-11-12T15:00:00.000Z,01,
3210001013200,株式会社東工物流センター,福井県鯖江市神中町１丁目７－１２,2018-06-11T15:00:00.000Z,01,トウコウブツリュウセンター
2210005008098,御嶽教眞義教会,福井県鯖江市上鯖江町１６号１番地,2015-11-12T15:00:00.000Z,01,
8210001015324,株式会社ピーワン,福井県鯖江市御幸町１丁目２番３２号,2015-11-12T15:00:00.000Z,01,
3210001012953,株式会社甚松堂漆器,福井県鯖江市河和田町１６号２番地,2015-11-12T15:00:00.000Z,01,
2210002013068,有限会社進光技研,福井県鯖江市平井町第５５号１０番地１１,2015-11-12T15:00:00.000Z,01,
3210001013480,多和良や株式会社,福井県鯖江市東鯖江１丁目１番１７号,2015-11-12T15:00:00.000Z,01,
7210005008952,一般社団法人福井県古民家再生協会,福井県鯖江市大野町３０－１３－１,2018-06-21T15:00:00.000Z,21,フクイケンコミンカサイセイキョウカイ
6210002013304,藤枝工業有限会社,福井県鯖江市有定町２丁目４番１６号,2015-11-12T15:00:00.000Z,01,
4210001012894,株式会社坂井電機工業所,福井県鯖江市深江町３番９号,2015-11-12T15:00:00.000Z,01,
6210001013395,株式会社リペア,福井県鯖江市小泉町第６号１０番地５,2018-04-25T15:00:00.000Z,12,リペア
8210001015786,株式会社大志創建,福井県鯖江市田村町第２号４番地１,2019-01-08T15:00:00.000Z,12,タイシソウケン
2210002013299,有限会社福井ロイド,福井県鯖江市石田下町第３号１番地の５,2019-07-04T15:00:00.000Z,01,フクイロイド
4210002013173,有限会社大洋企画,福井県鯖江市桜町２丁目２番２３号,2015-11-12T15:00:00.000Z,01,
